ID,Слово,Длина,Количество слогов.,Слоги,Код Слогов,Код,X_Cord,Y_Cord,SF,Категория,Тип
417,чистилище,9,4,"['чис', 'ти', 'ли', 'ще']","[[25, 10, 19], [20, 10], [13, 10], [27, 6]]","[25, 10, 19, 20, 10, 13, 10, 27, 6]",1.0,-1.0,Empty,1,NOUN
418,появилась,9,4,"['по', 'я', 'ви', 'лась']","[[17, 16], [33], [3, 10], [13, 1, 19, 30]]","[17, 16, 33, 3, 10, 13, 1, 19, 30]",1.0,-1.0,Empty,1,VERB
419,новая,5,3,"['но', 'ва', 'я']","[[15, 16], [3, 1], [33]]","[15, 16, 3, 1, 33]",1.0,-1.0,Empty,1,ADJECTIVE
421,жизнь,5,1,['жизнь'],"[[8, 10, 9, 15, 30]]","[8, 10, 9, 15, 30]",1.0,-1.0,Empty,1,NOUN
423,после,5,2,"['пос', 'ле']","[[17, 16, 19], [13, 6]]","[17, 16, 19, 13, 6]",1.0,-1.0,Empty,1,STATE
424,7541,4,4,"['7', '5', '4', '1']","[[92], [90], [89], [86]]","[92, 90, 89, 86]",1.0,-1.0,Empty,1,NUM
425,года,4,2,"['го', 'да']","[[4, 16], [5, 1]]","[4, 16, 5, 1]",1.0,-1.0,Empty,1,NOUN
428,наконец-то,10,6,"['на', 'ко', 'н', 'ец', '-', 'то']","[[15, 1], [12, 16], [15], [6, 24], [65], [20, 16]]","[15, 1, 12, 16, 15, 6, 24, 20, 16]",1.0,-1.0,Empty,1,STATE
429,встретила,9,3,"['встре', 'ти', 'ла']","[[3, 19, 20, 18, 6], [20, 10], [13, 1]]","[3, 19, 20, 18, 6, 20, 10, 13, 1]",1.0,-1.0,Empty,1,VERB
432,так,3,1,['так'],"[[20, 1, 12]]","[20, 1, 12]",1.0,-1.0,Empty,1,UNION
435,прошла,6,2,"['прош', 'ла']","[[17, 18, 16, 26], [13, 1]]","[17, 18, 16, 26, 13, 1]",1.0,-1.0,Empty,1,VERB
438,по,2,1,['по'],"[[17, 16]]","[17, 16]",1.0,-1.0,Empty,1,PREPOS
439,чистилищу,9,4,"['чис', 'ти', 'ли', 'щу']","[[25, 10, 19], [20, 10], [13, 10], [27, 21]]","[25, 10, 19, 20, 10, 13, 10, 27, 21]",1.0,-1.0,Empty,1,NOUN
440,всего,5,2,"['все', 'го']","[[3, 19, 6], [4, 16]]","[3, 19, 6, 4, 16]",1.0,-1.0,Empty,1,STATE
441,934,3,3,"['9', '3', '4']","[[94], [88], [89]]","[94, 88, 89]",1.0,-1.0,Empty,1,NUM
443,объяснила,9,4,"['объ', 'яс', 'ни', 'ла']","[[16, 2, 28], [33, 19], [15, 10], [13, 1]]","[16, 2, 28, 33, 19, 15, 10, 13, 1]",1.0,-1.0,Empty,1,VERB
448,конечно,7,3,"['ко', 'неч', 'но']","[[12, 16], [15, 6, 25], [15, 16]]","[12, 16, 15, 6, 25, 15, 16]",1.0,-1.0,Empty,1,ADJECTIVE
506,открыли,7,3,"['отк', 'ры', 'ли']","[[16, 20, 12], [18, 29], [13, 10]]","[16, 20, 12, 18, 29, 13, 10]",1.0,-1.0,Empty,1,VERB
507,глаза,5,2,"['гла', 'за']","[[4, 13, 1], [9, 1]]","[4, 13, 1, 9, 1]",1.0,-1.0,Empty,1,NOUN
510,блять,5,1,['блять'],"[[2, 13, 33, 20, 30]]","[2, 13, 33, 20, 30]",1.0,-1.0,Empty,1,INTER
516,подсознании,11,5,"['под', 'соз', 'на', 'ни', 'и']","[[17, 16, 5], [19, 16, 9], [15, 1], [15, 10], [10]]","[17, 16, 5, 19, 16, 9, 15, 1, 15, 10, 10]",1.0,-1.0,Empty,1,NOUN
517,вашему,6,3,"['ва', 'ше', 'му']","[[3, 1], [26, 6], [14, 21]]","[3, 1, 26, 6, 14, 21]",1.0,-1.0,Empty,1,NOMIN
518,взору,5,2,"['взо', 'ру']","[[3, 9, 16], [18, 21]]","[3, 9, 16, 18, 21]",1.0,-1.0,Empty,1,NOUN
519,открылся,8,3,"['отк', 'рыл', 'ся']","[[16, 20, 12], [18, 29, 13], [19, 33]]","[16, 20, 12, 18, 29, 13, 19, 33]",1.0,-1.0,Empty,1,VERB
520,постапокалиптический,20,8,"['пос', 'та', 'по', 'ка', 'лип', 'ти', 'чес', 'кий']","[[17, 16, 19], [20, 1], [17, 16], [12, 1], [13, 10, 17], [20, 10], [25, 6, 19], [12, 10, 11]]","[17, 16, 19, 20, 1, 17, 16, 12, 1, 13, 10, 17, 20, 10, 25, 6, 19, 12, 10, 11]",1.0,-1.0,Empty,1,ADJECTIVE
521,разрушенный,11,4,"['раз', 'ру', 'шен', 'ный']","[[18, 1, 9], [18, 21], [26, 6, 15], [15, 29, 11]]","[18, 1, 9, 18, 21, 26, 6, 15, 15, 29, 11]",1.0,-1.0,Empty,1,ADJECTIVE
523,пустой,6,2,"['пус', 'той']","[[17, 21, 19], [20, 16, 11]]","[17, 21, 19, 20, 16, 11]",1.0,-1.0,Empty,1,ADJECTIVE
524,город,5,2,"['го', 'род']","[[4, 16], [18, 16, 5]]","[4, 16, 18, 16, 5]",1.0,-1.0,Empty,1,NOUN
526,сидели,6,3,"['си', 'де', 'ли']","[[19, 10], [5, 6], [13, 10]]","[19, 10, 5, 6, 13, 10]",1.0,-1.0,Empty,1,VERB
527,на,2,1,['на'],"[[15, 1]]","[15, 1]",1.0,-1.0,Empty,1,PREPOS
528,сером,5,2,"['се', 'ром']","[[19, 6], [18, 16, 14]]","[19, 6, 18, 16, 14]",1.0,-1.0,Empty,1,ADJECTIVE
529,бетоне,6,3,"['бе', 'то', 'не']","[[2, 6], [20, 16], [15, 6]]","[2, 6, 20, 16, 15, 6]",1.0,-1.0,Empty,1,NOUN
530,одного,6,3,"['од', 'но', 'го']","[[16, 5], [15, 16], [4, 16]]","[16, 5, 15, 16, 4, 16]",1.0,-1.0,Empty,1,NOMIN
531,из,2,1,['из'],"[[10, 9]]","[10, 9]",1.0,-1.0,Empty,1,PREPOS
532,уцелевших,9,4,"['у', 'це', 'лев', 'ших']","[[21], [24, 6], [13, 6, 3], [26, 10, 23]]","[21, 24, 6, 13, 6, 3, 26, 10, 23]",1.0,-1.0,Empty,1,ADJECTIVE
533,небоскребов,11,4,"['не', 'боск', 'ре', 'бов']","[[15, 6], [2, 16, 19, 12], [18, 6], [2, 16, 3]]","[15, 6, 2, 16, 19, 12, 18, 6, 2, 16, 3]",1.0,-1.0,Empty,1,NOUN
535,встали,6,2,"['вста', 'ли']","[[3, 19, 20, 1], [13, 10]]","[3, 19, 20, 1, 13, 10]",1.0,-1.0,Empty,1,VERB
537,подошли,7,3,"['по', 'дош', 'ли']","[[17, 16], [5, 16, 26], [13, 10]]","[17, 16, 5, 16, 26, 13, 10]",1.0,-1.0,Empty,1,VERB
538,к,1,1,['к'],[[12]],[12],1.0,-1.0,Empty,1,PREPOS
539,карнизу,7,3,"['кар', 'ни', 'зу']","[[12, 1, 18], [15, 10], [9, 21]]","[12, 1, 18, 15, 10, 9, 21]",1.0,-1.0,Empty,1,NOUN
540,чтобы,5,2,"['что', 'бы']","[[25, 20, 16], [2, 29]]","[25, 20, 16, 2, 29]",1.0,-1.0,Empty,1,UNION
541,осмотреть,9,3,"['ос', 'мот', 'реть']","[[16, 19], [14, 16, 20], [18, 6, 20, 30]]","[16, 19, 14, 16, 20, 18, 6, 20, 30]",1.0,-1.0,Empty,1,VERB
542,этот,4,2,"['э', 'тот']","[[31], [20, 16, 20]]","[31, 20, 16, 20]",1.0,-1.0,Empty,1,NOMIN
543,удручающий,10,5,"['уд', 'ру', 'ча', 'ю', 'щий']","[[21, 5], [18, 21], [25, 1], [32], [27, 10, 11]]","[21, 5, 18, 21, 25, 1, 32, 27, 10, 11]",1.0,-1.0,Empty,1,ADJECTIVE
544,вид,3,1,['вид'],"[[3, 10, 5]]","[3, 10, 5]",1.0,-1.0,Empty,1,NOUN
546,выглядит,8,3,"['выг', 'ля', 'дит']","[[3, 29, 4], [13, 33], [5, 10, 20]]","[3, 29, 4, 13, 33, 5, 10, 20]",1.0,-1.0,Empty,1,VERB
547,таким,5,2,"['та', 'ким']","[[20, 1], [12, 10, 14]]","[20, 1, 12, 10, 14]",1.0,-1.0,Empty,1,NOMIN
548,пустым,6,2,"['пус', 'тым']","[[17, 21, 19], [20, 29, 14]]","[17, 21, 19, 20, 29, 14]",1.0,-1.0,Empty,1,ADJECTIVE
550,будто,5,2,"['буд', 'то']","[[2, 21, 5], [20, 16]]","[2, 21, 5, 20, 16]",1.0,-1.0,Empty,1,UNION
551,давно,5,2,"['дав', 'но']","[[5, 1, 3], [15, 16]]","[5, 1, 3, 15, 16]",1.0,-1.0,Empty,1,STATE
552,уже,3,2,"['у', 'же']","[[21], [8, 6]]","[21, 8, 6]",1.0,-1.0,Empty,1,STATE
553,никого,6,3,"['ни', 'ко', 'го']","[[15, 10], [12, 16], [4, 16]]","[15, 10, 12, 16, 4, 16]",1.0,-1.0,Empty,1,NOMIN
554,нет,3,1,['нет'],"[[15, 6, 20]]","[15, 6, 20]",1.0,-1.0,Empty,1,PTICK
556,живых,5,2,"['жи', 'вых']","[[8, 10], [3, 29, 23]]","[8, 10, 3, 29, 23]",1.0,-1.0,Empty,1,NOUN
557,мертвая,7,3,"['мерт', 'ва', 'я']","[[14, 6, 18, 20], [3, 1], [33]]","[14, 6, 18, 20, 3, 1, 33]",1.0,-1.0,Empty,1,ADJECTIVE
558,тишина,6,3,"['ти', 'ши', 'на']","[[20, 10], [26, 10], [15, 1]]","[20, 10, 26, 10, 15, 1]",1.0,-1.0,Empty,1,NOUN
561,легкий,6,2,"['лег', 'кий']","[[13, 6, 4], [12, 10, 11]]","[13, 6, 4, 12, 10, 11]",1.0,-1.0,Empty,1,ADJECTIVE
562,металлический,13,5,"['ме', 'тал', 'ли', 'чес', 'кий']","[[14, 6], [20, 1, 13], [13, 10], [25, 6, 19], [12, 10, 11]]","[14, 6, 20, 1, 13, 13, 10, 25, 6, 19, 12, 10, 11]",1.0,-1.0,Empty,1,ADJECTIVE
563,скрип,5,1,['скрип'],"[[19, 12, 18, 10, 17]]","[19, 12, 18, 10, 17]",1.0,-1.0,Empty,1,INTER
564,иногда,6,3,"['и', 'ног', 'да']","[[10], [15, 16, 4], [5, 1]]","[10, 15, 16, 4, 5, 1]",1.0,-1.0,Empty,1,STATE
565,отдавался,9,4,"['от', 'да', 'вал', 'ся']","[[16, 20], [5, 1], [3, 1, 13], [19, 33]]","[16, 20, 5, 1, 3, 1, 13, 19, 33]",1.0,-1.0,Empty,1,VERB
566,эхом,4,2,"['э', 'хом']","[[31], [23, 16, 14]]","[31, 23, 16, 14]",1.0,-1.0,Empty,1,NOUN
567,какое,5,3,"['ка', 'ко', 'е']","[[12, 1], [12, 16], [6]]","[12, 1, 12, 16, 6]",1.0,-1.0,Empty,1,NOMIN
568,удручающее,10,6,"['уд', 'ру', 'ча', 'ю', 'ще', 'е']","[[21, 5], [18, 21], [25, 1], [32], [27, 6], [6]]","[21, 5, 18, 21, 25, 1, 32, 27, 6, 6]",1.0,-1.0,Empty,1,PRICH
569,зрелище,7,3,"['зре', 'ли', 'ще']","[[9, 18, 6], [13, 10], [27, 6]]","[9, 18, 6, 13, 10, 27, 6]",1.0,-1.0,Empty,1,NOUN
573,себе,4,2,"['се', 'бе']","[[19, 6], [2, 6]]","[19, 6, 2, 6]",1.0,-1.0,Empty,1,PTICK
575,представлял,11,3,"['предс', 'тав', 'лял']","[[17, 18, 6, 5, 19], [20, 1, 3], [13, 33, 13]]","[17, 18, 6, 5, 19, 20, 1, 3, 13, 33, 13]",1.0,-1.0,Empty,1,VERB
576,грустно,7,2,"['груст', 'но']","[[4, 18, 21, 19, 20], [15, 16]]","[4, 18, 21, 19, 20, 15, 16]",1.0,-1.0,Empty,1,STATE
577,произнесли,10,4,"['про', 'из', 'нес', 'ли']","[[17, 18, 16], [10, 9], [15, 6, 19], [13, 10]]","[17, 18, 16, 10, 9, 15, 6, 19, 13, 10]",1.0,-1.0,Empty,1,VERB
579,вслух,5,1,['вслух'],"[[3, 19, 13, 21, 23]]","[3, 19, 13, 21, 23]",1.0,-1.0,Empty,1,STATE
580,глядя,5,2,"['гля', 'дя']","[[4, 13, 33], [5, 33]]","[4, 13, 33, 5, 33]",1.0,-1.0,Empty,1,DEPRICH
585,эй,2,1,['эй'],"[[31, 11]]","[31, 11]",1.0,-1.0,Empty,1,INTER
588,контрактор,10,3,"['конт', 'рак', 'тор']","[[12, 16, 15, 20], [18, 1, 12], [20, 16, 18]]","[12, 16, 15, 20, 18, 1, 12, 20, 16, 18]",1.0,-1.0,Empty,1,NOUN
589,спросил,7,2,"['спро', 'сил']","[[19, 17, 18, 16], [19, 10, 13]]","[19, 17, 18, 16, 19, 10, 13]",1.0,-1.0,Empty,1,VERB
590,голос,5,2,"['го', 'лос']","[[4, 16], [13, 16, 19]]","[4, 16, 13, 16, 19]",1.0,-1.0,Empty,1,NOUN
592,повернулись,11,4,"['по', 'вер', 'ну', 'лись']","[[17, 16], [3, 6, 18], [15, 21], [13, 10, 19, 30]]","[17, 16, 3, 6, 18, 15, 21, 13, 10, 19, 30]",1.0,-1.0,Empty,1,VERB
596,увидели,7,4,"['у', 'ви', 'де', 'ли']","[[21], [3, 10], [5, 6], [13, 10]]","[21, 3, 10, 5, 6, 13, 10]",1.0,-1.0,Empty,1,VERB
597,девушку,7,3,"['де', 'вуш', 'ку']","[[5, 6], [3, 21, 26], [12, 21]]","[5, 6, 3, 21, 26, 12, 21]",1.0,-1.0,Empty,1,NOUN
599,двумя,5,2,"['дву', 'мя']","[[5, 3, 21], [14, 33]]","[5, 3, 21, 14, 33]",1.0,-1.0,Empty,1,NUMIN
600,длинными,8,3,"['длин', 'ны', 'ми']","[[5, 13, 10, 15], [15, 29], [14, 10]]","[5, 13, 10, 15, 15, 29, 14, 10]",1.0,-1.0,Empty,1,ADJECTIVE
601,тонкими,7,3,"['тон', 'ки', 'ми']","[[20, 16, 15], [12, 10], [14, 10]]","[20, 16, 15, 12, 10, 14, 10]",1.0,-1.0,Empty,1,ADJECTIVE
602,клинками,8,3,"['клин', 'ка', 'ми']","[[12, 13, 10, 15], [12, 1], [14, 10]]","[12, 13, 10, 15, 12, 1, 14, 10]",1.0,-1.0,Empty,1,NOUN
603,гарда,5,2,"['гар', 'да']","[[4, 1, 18], [5, 1]]","[4, 1, 18, 5, 1]",1.0,-1.0,Empty,1,NOUN
604,этих,4,2,"['э', 'тих']","[[31], [20, 10, 23]]","[31, 20, 10, 23]",1.0,-1.0,Empty,1,NOMIN
605,клинков,7,2,"['клин', 'ков']","[[12, 13, 10, 15], [12, 16, 3]]","[12, 13, 10, 15, 12, 16, 3]",1.0,-1.0,Empty,1,NOUN
606,напоминала,10,5,"['на', 'по', 'ми', 'на', 'ла']","[[15, 1], [17, 16], [14, 10], [15, 1], [13, 1]]","[15, 1, 17, 16, 14, 10, 15, 1, 13, 1]",1.0,-1.0,Empty,1,VERB
607,огромный,8,3,"['ог', 'ром', 'ный']","[[16, 4], [18, 16, 14], [15, 29, 11]]","[16, 4, 18, 16, 14, 15, 29, 11]",1.0,-1.0,Empty,1,ADJECTIVE
608,транспортир,11,3,"['транс', 'пор', 'тир']","[[20, 18, 1, 15, 19], [17, 16, 18], [20, 10, 18]]","[20, 18, 1, 15, 19, 17, 16, 18, 20, 10, 18]",1.0,-1.0,Empty,1,NOUN
609,да,2,1,['да'],"[[5, 1]]","[5, 1]",1.0,-1.0,Empty,1,UNION
611,пришел,6,2,"['при', 'шел']","[[17, 18, 10], [26, 6, 13]]","[17, 18, 10, 26, 6, 13]",1.0,-1.0,Empty,1,VERB
612,сюда,4,2,"['сю', 'да']","[[19, 32], [5, 1]]","[19, 32, 5, 1]",1.0,-1.0,Empty,1,STATE
615,оружие,6,4,"['о', 'ру', 'жи', 'е']","[[16], [18, 21], [8, 10], [6]]","[16, 18, 21, 8, 10, 6]",1.0,-1.0,Empty,1,NOUN
617,сказал,6,2,"['ска', 'зал']","[[19, 12, 1], [9, 1, 13]]","[19, 12, 1, 9, 1, 13]",1.0,-1.0,Empty,1,VERB
620,беспокойство,12,4,"['бес', 'по', 'кой', 'ство']","[[2, 6, 19], [17, 16], [12, 16, 11], [19, 20, 3, 16]]","[2, 6, 19, 17, 16, 12, 16, 11, 19, 20, 3, 16]",1.0,-1.0,Empty,1,NOUN
623,присутствия,11,4,"['при', 'сутст', 'ви', 'я']","[[17, 18, 10], [19, 21, 20, 19, 20], [3, 10], [33]]","[17, 18, 10, 19, 21, 20, 19, 20, 3, 10, 33]",1.0,-1.0,Empty,1,NOUN
627,напряжены,9,4,"['нап', 'ря', 'же', 'ны']","[[15, 1, 17], [18, 33], [8, 6], [15, 29]]","[15, 1, 17, 18, 33, 8, 6, 15, 29]",1.0,-1.0,Empty,1,PRICH
629,находитесь,10,4,"['на', 'хо', 'ди', 'тесь']","[[15, 1], [23, 16], [5, 10], [20, 6, 19, 30]]","[15, 1, 23, 16, 5, 10, 20, 6, 19, 30]",1.0,-1.0,Empty,1,VERB
631,адресу,6,3,"['ад', 'ре', 'су']","[[1, 5], [18, 6], [19, 21]]","[1, 5, 18, 6, 19, 21]",1.0,-1.0,Empty,1,NOUN
632,отличный,8,3,"['от', 'лич', 'ный']","[[16, 20], [13, 10, 25], [15, 29, 11]]","[16, 20, 13, 10, 25, 15, 29, 11]",1.0,-1.0,Empty,1,ADJECTIVE
635,правда,6,2,"['прав', 'да']","[[17, 18, 1, 3], [5, 1]]","[17, 18, 1, 3, 5, 1]",1.0,-1.0,Empty,1,NOUN
636,ли,2,1,['ли'],"[[13, 10]]","[13, 10]",1.0,-1.0,Empty,1,UNION
637,девушка,7,3,"['де', 'вуш', 'ка']","[[5, 6], [3, 21, 26], [12, 1]]","[5, 6, 3, 21, 26, 12, 1]",1.0,-1.0,Empty,1,NOUN
638,рассмеялась,11,4,"['расс', 'ме', 'я', 'лась']","[[18, 1, 19, 19], [14, 6], [33], [13, 1, 19, 30]]","[18, 1, 19, 19, 14, 6, 33, 13, 1, 19, 30]",1.0,-1.0,Empty,1,VERB
640,похлопала,9,4,"['пох', 'ло', 'па', 'ла']","[[17, 16, 23], [13, 16], [17, 1], [13, 1]]","[17, 16, 23, 13, 16, 17, 1, 13, 1]",1.0,-1.0,Empty,1,VERB
641,вас,3,1,['вас'],"[[3, 1, 19]]","[3, 1, 19]",1.0,-1.0,Empty,1,NOMIN
643,плечу,5,2,"['пле', 'чу']","[[17, 13, 6], [25, 21]]","[17, 13, 6, 25, 21]",1.0,-1.0,Empty,1,NOUN
645,чего,4,2,"['че', 'го']","[[25, 6], [4, 16]]","[25, 6, 4, 16]",1.0,-1.0,Empty,1,STATE
647,вздрогнули,10,3,"['вздро', 'гну', 'ли']","[[3, 9, 5, 18, 16], [4, 15, 21], [13, 10]]","[3, 9, 5, 18, 16, 4, 15, 21, 13, 10]",1.0,-1.0,Empty,1,VERB
649,пошла,5,2,"['пош', 'ла']","[[17, 16, 26], [13, 1]]","[17, 16, 26, 13, 1]",1.0,-1.0,Empty,1,ADJECTIVE
651,выступу,7,3,"['выс', 'ту', 'пу']","[[3, 29, 19], [20, 21], [17, 21]]","[3, 29, 19, 20, 21, 17, 21]",1.0,-1.0,Empty,1,NOUN
652,этажа,5,3,"['э', 'та', 'жа']","[[31], [20, 1], [8, 1]]","[31, 20, 1, 8, 1]",1.0,-1.0,Empty,1,NOUN
655,него,4,2,"['не', 'го']","[[15, 6], [4, 16]]","[15, 6, 4, 16]",1.0,-1.0,Empty,1,NOMIN
656,явно,4,2,"['яв', 'но']","[[33, 3], [15, 16]]","[33, 3, 15, 16]",1.0,-1.0,Empty,1,STATE
657,захватывает,11,5,"['зах', 'ва', 'ты', 'ва', 'ет']","[[9, 1, 23], [3, 1], [20, 29], [3, 1], [6, 20]]","[9, 1, 23, 3, 1, 20, 29, 3, 1, 6, 20]",1.0,-1.0,Empty,1,VERB
658,дух,3,1,['дух'],"[[5, 21, 23]]","[5, 21, 23]",1.0,-1.0,Empty,1,NOUN
659,нерешительно,12,5,"['не', 'ре', 'ши', 'тель', 'но']","[[15, 6], [18, 6], [26, 10], [20, 6, 13, 30], [15, 16]]","[15, 6, 18, 6, 26, 10, 20, 6, 13, 30, 15, 16]",1.0,-1.0,Empty,1,STATE
660,ответили,8,4,"['от', 'ве', 'ти', 'ли']","[[16, 20], [3, 6], [20, 10], [13, 10]]","[16, 20, 3, 6, 20, 10, 13, 10]",1.0,-1.0,Empty,1,VERB
663,натянула,8,4,"['на', 'тя', 'ну', 'ла']","[[15, 1], [20, 33], [15, 21], [13, 1]]","[15, 1, 20, 33, 15, 21, 13, 1]",1.0,-1.0,Empty,1,VERB
664,защитные,8,4,"['за', 'щит', 'ны', 'е']","[[9, 1], [27, 10, 20], [15, 29], [6]]","[9, 1, 27, 10, 20, 15, 29, 6]",1.0,-1.0,Empty,1,ADJECTIVE
665,щитки,5,2,"['щит', 'ки']","[[27, 10, 20], [12, 10]]","[27, 10, 20, 12, 10]",1.0,-1.0,Empty,1,NOUN
667,длинные,7,3,"['длин', 'ны', 'е']","[[5, 13, 10, 15], [15, 29], [6]]","[5, 13, 10, 15, 15, 29, 6]",1.0,-1.0,Empty,1,ADJECTIVE
668,лезвия,6,3,"['лез', 'ви', 'я']","[[13, 6, 9], [3, 10], [33]]","[13, 6, 9, 3, 10, 33]",1.0,-1.0,Empty,1,NOUN
670,протянула,9,4,"['про', 'тя', 'ну', 'ла']","[[17, 18, 16], [20, 33], [15, 21], [13, 1]]","[17, 18, 16, 20, 33, 15, 21, 13, 1]",1.0,-1.0,Empty,1,VERB
671,вам,3,1,['вам'],"[[3, 1, 14]]","[3, 1, 14]",1.0,-1.0,Empty,1,NOMIN
672,один,4,2,"['о', 'дин']","[[16], [5, 10, 15]]","[16, 5, 10, 15]",1.0,-1.0,Empty,1,NUMIN
676,пришли,6,2,"['приш', 'ли']","[[17, 18, 10, 26], [13, 10]]","[17, 18, 10, 26, 13, 10]",1.0,-1.0,Empty,1,VERB
677,за,2,1,['за'],"[[9, 1]]","[9, 1]",1.0,-1.0,Empty,1,PREPOS
678,оружием,7,4,"['о', 'ру', 'жи', 'ем']","[[16], [18, 21], [8, 10], [6, 14]]","[16, 18, 21, 8, 10, 6, 14]",1.0,-1.0,Empty,1,NOUN
682,вот,3,1,['вот'],"[[3, 16, 20]]","[3, 16, 20]",1.0,-1.0,Empty,1,PTICK
683,сказала,7,3,"['ска', 'за', 'ла']","[[19, 12, 1], [9, 1], [13, 1]]","[19, 12, 1, 9, 1, 13, 1]",1.0,-1.0,Empty,1,VERB
685,протягивая,10,5,"['про', 'тя', 'ги', 'ва', 'я']","[[17, 18, 16], [20, 33], [4, 10], [3, 1], [33]]","[17, 18, 16, 20, 33, 4, 10, 3, 1, 33]",1.0,-1.0,Empty,1,DEPRICH
689,своих,5,2,"['сво', 'их']","[[19, 3, 16], [10, 23]]","[19, 3, 16, 10, 23]",1.0,-1.0,Empty,1,NOMIN
691,эмм,3,1,['эмм'],"[[31, 14, 14]]","[31, 14, 14]",1.0,-1.0,Empty,1,INTER
692,хорошо,6,3,"['хо', 'ро', 'шо']","[[23, 16], [18, 16], [26, 16]]","[23, 16, 18, 16, 26, 16]",1.0,-1.0,Empty,1,STATE
694,отвечаете,9,5,"['от', 'ве', 'ча', 'е', 'те']","[[16, 20], [3, 6], [25, 1], [6], [20, 6]]","[16, 20, 3, 6, 25, 1, 6, 20, 6]",1.0,-1.0,Empty,1,VERB
696,тревогой,8,3,"['тре', 'во', 'гой']","[[20, 18, 6], [3, 16], [4, 16, 11]]","[20, 18, 6, 3, 16, 4, 16, 11]",1.0,-1.0,Empty,1,NOUN
749,том,3,1,['том'],"[[20, 16, 14]]","[20, 16, 14]",1.0,-1.0,Empty,1,NOMIN
752,такой,5,2,"['та', 'кой']","[[20, 1], [12, 16, 11]]","[20, 1, 12, 16, 11]",1.0,-1.0,Empty,1,NOMIN
755,можете,6,3,"['мо', 'же', 'те']","[[14, 16], [8, 6], [20, 6]]","[14, 16, 8, 6, 20, 6]",1.0,-1.0,Empty,1,VERB
756,рассказать,10,3,"['расс', 'ка', 'зать']","[[18, 1, 19, 19], [12, 1], [9, 1, 20, 30]]","[18, 1, 19, 19, 12, 1, 9, 1, 20, 30]",1.0,-1.0,Empty,1,VERB
757,ему,3,2,"['е', 'му']","[[6], [14, 21]]","[6, 14, 21]",1.0,-1.0,Empty,1,NOMIN
761,может,5,2,"['мо', 'жет']","[[14, 16], [8, 6, 20]]","[14, 16, 8, 6, 20]",1.0,-1.0,Empty,1,VERB
762,даже,4,2,"['да', 'же']","[[5, 1], [8, 6]]","[5, 1, 8, 6]",1.0,-1.0,Empty,1,UNION
764,поверить,8,3,"['по', 'ве', 'рить']","[[17, 16], [3, 6], [18, 10, 20, 30]]","[17, 16, 3, 6, 18, 10, 20, 30]",1.0,-1.0,Empty,1,VERB
766,аме,3,2,"['а', 'ме']","[[1], [14, 6]]","[1, 14, 6]",1.0,-1.0,Empty,1,NAME
767,вывела,6,3,"['вы', 'ве', 'ла']","[[3, 29], [3, 6], [13, 1]]","[3, 29, 3, 6, 13, 1]",1.0,-1.0,Empty,1,VERB
772,оказалось,9,4,"['о', 'ка', 'за', 'лось']","[[16], [12, 1], [9, 1], [13, 16, 19, 30]]","[16, 12, 1, 9, 1, 13, 16, 19, 30]",1.0,-1.0,Empty,1,VERB
777,лишь,4,1,['лишь'],"[[13, 10, 26, 30]]","[13, 10, 26, 30]",1.0,-1.0,Empty,1,UNION
778,городской,9,3,"['го', 'родс', 'кой']","[[4, 16], [18, 16, 5, 19], [12, 16, 11]]","[4, 16, 18, 16, 5, 19, 12, 16, 11]",1.0,-1.0,Empty,1,ADJECTIVE
779,парк,4,1,['парк'],"[[17, 1, 18, 12]]","[17, 1, 18, 12]",1.0,-1.0,Empty,1,NOUN
782,оказались,9,4,"['о', 'ка', 'за', 'лись']","[[16], [12, 1], [9, 1], [13, 10, 19, 30]]","[16, 12, 1, 9, 1, 13, 10, 19, 30]",1.0,-1.0,Empty,1,VERB
784,центре,6,2,"['цент', 'ре']","[[24, 6, 15, 20], [18, 6]]","[24, 6, 15, 20, 18, 6]",1.0,-1.0,Empty,1,NOUN
785,огромного,9,4,"['ог', 'ром', 'но', 'го']","[[16, 4], [18, 16, 14], [15, 16], [4, 16]]","[16, 4, 18, 16, 14, 15, 16, 4, 16]",1.0,-1.0,Empty,1,ADJECTIVE
786,города,6,3,"['го', 'ро', 'да']","[[4, 16], [18, 16], [5, 1]]","[4, 16, 18, 16, 5, 1]",1.0,-1.0,Empty,1,NOUN
787,когда,5,2,"['ког', 'да']","[[12, 16, 4], [5, 1]]","[12, 16, 4, 5, 1]",1.0,-1.0,Empty,1,UNION
789,добрались,9,3,"['доб', 'ра', 'лись']","[[5, 16, 2], [18, 1], [13, 10, 19, 30]]","[5, 16, 2, 18, 1, 13, 10, 19, 30]",1.0,-1.0,Empty,1,VERB
790,до,2,1,['до'],"[[5, 16]]","[5, 16]",1.0,-1.0,Empty,1,PREPOS
791,дома,4,2,"['до', 'ма']","[[5, 16], [14, 1]]","[5, 16, 14, 1]",1.0,-1.0,Empty,1,STATE
792,амэ,3,2,"['а', 'мэ']","[[1], [14, 31]]","[1, 14, 31]",1.0,-1.0,Empty,1,NAME
793,начала,6,3,"['на', 'ча', 'ла']","[[15, 1], [25, 1], [13, 1]]","[15, 1, 25, 1, 13, 1]",1.0,-1.0,Empty,1,NOUN
794,задавать,8,3,"['за', 'да', 'вать']","[[9, 1], [5, 1], [3, 1, 20, 30]]","[9, 1, 5, 1, 3, 1, 20, 30]",1.0,-1.0,Empty,1,VERB
